"Label (Grouping)","Tennessee!!Total!!Estimate","Tennessee!!Total!!Margin of Error","Tennessee!!Percent!!Estimate","Tennessee!!Percent!!Margin of Error","Tennessee!!Male!!Estimate","Tennessee!!Male!!Margin of Error","Tennessee!!Percent Male!!Estimate","Tennessee!!Percent Male!!Margin of Error","Tennessee!!Female!!Estimate","Tennessee!!Female!!Margin of Error","Tennessee!!Percent Female!!Estimate","Tennessee!!Percent Female!!Margin of Error"
"Total population","7,126,489","*****","(X)","(X)","3,496,995","±7,296","(X)","(X)","3,629,494","±7,296","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","411,032","±3,780","5.8%","±0.1","211,817","±3,982","6.1%","±0.1","199,215","±4,279","5.5%","±0.1"
"        5 to 9 years","428,094","±9,821","6.0%","±0.1","221,396","±6,717","6.3%","±0.2","206,698","±7,518","5.7%","±0.2"
"        10 to 14 years","442,218","±10,077","6.2%","±0.1","225,217","±6,945","6.4%","±0.2","217,001","±7,794","6.0%","±0.2"
"        15 to 19 years","452,889","±6,129","6.4%","±0.1","234,976","±5,100","6.7%","±0.1","217,913","±5,667","6.0%","±0.2"
"        20 to 24 years","460,289","±6,588","6.5%","±0.1","230,603","±4,351","6.6%","±0.1","229,686","±4,680","6.3%","±0.1"
"        25 to 29 years","481,495","±5,914","6.8%","±0.1","242,785","±3,877","6.9%","±0.1","238,710","±3,592","6.6%","±0.1"
"        30 to 34 years","496,983","±5,119","7.0%","±0.1","246,802","±3,310","7.1%","±0.1","250,181","±3,379","6.9%","±0.1"
"        35 to 39 years","468,014","±10,316","6.6%","±0.1","229,341","±7,218","6.6%","±0.2","238,673","±6,761","6.6%","±0.2"
"        40 to 44 years","467,361","±10,164","6.6%","±0.1","232,531","±7,938","6.6%","±0.2","234,830","±6,045","6.5%","±0.2"
"        45 to 49 years","421,747","±4,635","5.9%","±0.1","207,954","±3,414","5.9%","±0.1","213,793","±2,953","5.9%","±0.1"
"        50 to 54 years","448,094","±4,553","6.3%","±0.1","219,025","±3,240","6.3%","±0.1","229,069","±2,914","6.3%","±0.1"
"        55 to 59 years","434,374","±9,204","6.1%","±0.1","213,684","±5,347","6.1%","±0.2","220,690","±6,701","6.1%","±0.2"
"        60 to 64 years","467,303","±9,244","6.6%","±0.1","222,155","±5,504","6.4%","±0.2","245,148","±6,783","6.8%","±0.2"
"        65 to 69 years","407,804","±6,281","5.7%","±0.1","190,589","±4,662","5.5%","±0.1","217,215","±4,721","6.0%","±0.1"
"        70 to 74 years","341,541","±6,955","4.8%","±0.1","157,485","±4,712","4.5%","±0.1","184,056","±5,230","5.1%","±0.1"
"        75 to 79 years","241,466","±5,143","3.4%","±0.1","108,306","±3,317","3.1%","±0.1","133,160","±3,992","3.7%","±0.1"
"        80 to 84 years","142,756","±4,973","2.0%","±0.1","61,977","±2,946","1.8%","±0.1","80,779","±3,245","2.2%","±0.1"
"        85 years and over","113,029","±4,898","1.6%","±0.1","40,352","±2,350","1.2%","±0.1","72,677","±3,927","2.0%","±0.1"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","870,312","±3,918","12.2%","±0.1","446,613","±3,244","12.8%","±0.1","423,699","±3,628","11.7%","±0.1"
"        15 to 17 years","282,016","±3,354","4.0%","±0.1","146,850","±4,178","4.2%","±0.1","135,166","±3,963","3.7%","±0.1"
"        Under 18 years","1,563,360","±3,552","21.9%","±0.1","805,280","±6,580","23.0%","±0.2","758,080","±6,495","20.9%","±0.1"
"        18 to 24 years","631,162","±5,448","8.9%","±0.1","318,729","±4,033","9.1%","±0.1","312,433","±3,629","8.6%","±0.1"
"        15 to 44 years","2,827,031","±6,127","39.7%","±0.1","1,417,038","±5,385","40.5%","±0.1","1,409,993","±6,245","38.8%","±0.1"
"        16 years and over","5,747,865","±6,862","80.7%","±0.1","2,783,602","±6,649","79.6%","±0.2","2,964,263","±6,253","81.7%","±0.2"
"        18 years and over","5,563,129","±3,552","78.1%","±0.1","2,691,715","±4,248","77.0%","±0.2","2,871,414","±3,458","79.1%","±0.1"
"        21 years and over","5,301,999","±8,692","74.4%","±0.1","2,554,049","±7,104","73.0%","±0.2","2,747,950","±5,660","75.7%","±0.2"
"        60 years and over","1,713,899","±10,205","24.0%","±0.1","780,864","±5,864","22.3%","±0.2","933,035","±7,314","25.7%","±0.2"
"        62 years and over","1,527,244","±9,909","21.4%","±0.1","692,374","±6,214","19.8%","±0.2","834,870","±6,652","23.0%","±0.2"
"        65 years and over","1,246,596","±4,195","17.5%","±0.1","558,709","±2,999","16.0%","±0.1","687,887","±2,703","19.0%","±0.1"
"        75 years and over","497,251","±3,115","7.0%","±0.1","210,635","±2,323","6.0%","±0.1","286,616","±2,061","7.9%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","39.1","±0.2","(X)","(X)","37.8","±0.2","(X)","(X)","40.3","±0.3","(X)","(X)"
"        Sex ratio (males per 100 females)","96.3","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","65.1","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","28.9","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","36.2","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","1.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"